[*] Reading checkpoints...
INFO:tensorflow:Restoring parameters from checkpoint\market_64_128_128\DCGAN.model-2
I0609 16:13:26.090103 28628 saver.py:1284] Restoring parameters from checkpoint\market_64_128_128\DCGAN.model-2
 [*] Success to read DCGAN.model-2
 [*] Load SUCCESS
2022-06-09 16:13:27.557795: W tensorflow/core/framework/cpu_allocator_impl.cc:81] Allocation of 67108864 exceeds 10% of system memory.
2022-06-09 16:13:27.835072: W tensorflow/core/framework/cpu_allocator_impl.cc:81] Allocation of 67108864 exceeds 10% of system memory.
2022-06-09 16:13:28.047110: W tensorflow/core/framework/cpu_allocator_impl.cc:81] Allocation of 67108864 exceeds 10% of system memory.
2022-06-09 16:13:28.162321: W tensorflow/core/framework/cpu_allocator_impl.cc:81] Allocation of 67108864 exceeds 10% of system memory.
2022-06-09 16:13:28.482709: W tensorflow/core/framework/cpu_allocator_impl.cc:81] Allocation of 67108864 exceeds 10% of system memory.
2022-06-09 16:13:35.224358: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library cublas64_100.dll
2022-06-09 16:13:36.184721: I tensorflow/stream_executor/platform/default/dso_loader.cc:44] Successfully opened dynamic library cudnn64_7.dll
2022-06-09 16:13:38.850215: W tensorflow/stream_executor/cuda/redzone_allocator.cc:312] Internal: Invoking ptxas not supported on Windows
Relying on driver to perform ptx compilation. This message will be only logged once.
2022-06-09 16:13:39.146566: W tensorflow/core/common_runtime/bfc_allocator.cc:239] Allocator (GPU_0_bfc) ran out of memory trying to allocate 764.02MiB with freed_by_count=0. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2022-06-09 16:13:40.223390: W tensorflow/core/common_runtime/bfc_allocator.cc:239] Allocator (GPU_0_bfc) ran out of memory trying to allocate 416.00MiB with freed_by_count=0. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2022-06-09 16:13:42.132457: W tensorflow/core/common_runtime/bfc_allocator.cc:239] Allocator (GPU_0_bfc) ran out of memory trying to allocate 764.02MiB with freed_by_count=0. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2022-06-09 16:13:42.136449: W tensorflow/core/common_runtime/bfc_allocator.cc:239] Allocator (GPU_0_bfc) ran out of memory trying to allocate 764.02MiB with freed_by_count=0. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
Epoch: [ 0] [  23/ 202] time: 216.6566, d_loss: 8.41684437, g_loss: 2.76130986
Epoch: [ 0] [  24/ 202] time: 224.6697, d_loss: 11.81395817, g_loss: 0.00019293
Epoch: [ 0] [  25/ 202] time: 232.7178, d_loss: 1.97539794, g_loss: 8.57900429
Epoch: [ 0] [  26/ 202] time: 240.7069, d_loss: 13.30869007, g_loss: 0.00015618
Epoch: [ 0] [  27/ 202] time: 248.7713, d_loss: 4.97114992, g_loss: 3.15545177
Epoch: [ 0] [  28/ 202] time: 256.7446, d_loss: 12.02810001, g_loss: 0.00544642
Epoch: [ 0] [  29/ 202] time: 264.7698, d_loss: 1.76885223, g_loss: 9.32771778
Epoch: [ 0] [  30/ 202] time: 272.8573, d_loss: 9.04721642, g_loss: 0.12587768
Epoch: [ 0] [  31/ 202] time: 280.8190, d_loss: 1.27050912, g_loss: 1.84954405
Epoch: [ 0] [  32/ 202] time: 288.8122, d_loss: 14.08654308, g_loss: 0.00002024
Epoch: [ 0] [  33/ 202] time: 296.8754, d_loss: 8.64833546, g_loss: 5.30698872
Epoch: [ 0] [  34/ 202] time: 304.8604, d_loss: 9.47910500, g_loss: 0.00087840
Epoch: [ 0] [  35/ 202] time: 312.7970, d_loss: 2.30762434, g_loss: 12.89018917
Epoch: [ 0] [  36/ 202] time: 320.7874, d_loss: 0.75399125, g_loss: 10.23380470
Epoch: [ 0] [  37/ 202] time: 328.7729, d_loss: 3.98441720, g_loss: 0.17415491
Epoch: [ 0] [  38/ 202] time: 336.8734, d_loss: 10.72593880, g_loss: 0.03358725
Epoch: [ 0] [  39/ 202] time: 344.8054, d_loss: 6.59080505, g_loss: 1.36931300
Epoch: [ 0] [  40/ 202] time: 352.7684, d_loss: 6.45844841, g_loss: 1.08287668
Epoch: [ 0] [  41/ 202] time: 360.7744, d_loss: 9.20238018, g_loss: 0.29451731
Epoch: [ 0] [  42/ 202] time: 368.7818, d_loss: 5.50514984, g_loss: 0.62387860
Epoch: [ 0] [  43/ 202] time: 376.7810, d_loss: 8.43357468, g_loss: 0.06650910
Epoch: [ 0] [  44/ 202] time: 384.7621, d_loss: 8.62314129, g_loss: 0.14895990
Epoch: [ 0] [  45/ 202] time: 392.7214, d_loss: 5.95730972, g_loss: 1.03337336
Epoch: [ 0] [  46/ 202] time: 400.7712, d_loss: 8.78572083, g_loss: 0.15510580
Epoch: [ 0] [  47/ 202] time: 408.8056, d_loss: 7.93933582, g_loss: 0.01144283
Epoch: [ 0] [  48/ 202] time: 416.8505, d_loss: 5.15488052, g_loss: 1.25532365
Epoch: [ 0] [  49/ 202] time: 424.8849, d_loss: 7.37365723, g_loss: 0.40169168
Epoch: [ 0] [  50/ 202] time: 432.8531, d_loss: 5.86398077, g_loss: 0.10043547
Epoch: [ 0] [  51/ 202] time: 440.8333, d_loss: 5.51886845, g_loss: 0.10604854
Epoch: [ 0] [  52/ 202] time: 448.8953, d_loss: 5.11170101, g_loss: 0.33169937
Epoch: [ 0] [  53/ 202] time: 457.0499, d_loss: 4.35034704, g_loss: 0.45473248
Epoch: [ 0] [  54/ 202] time: 465.0503, d_loss: 5.77464771, g_loss: 0.14044283
Epoch: [ 0] [  55/ 202] time: 473.0521, d_loss: 5.17057467, g_loss: 0.26127607
Epoch: [ 0] [  56/ 202] time: 481.0980, d_loss: 4.41583061, g_loss: 0.47200266
Epoch: [ 0] [  57/ 202] time: 489.1342, d_loss: 4.26052427, g_loss: 0.28078651
Epoch: [ 0] [  58/ 202] time: 497.1579, d_loss: 2.75017977, g_loss: 0.47984812
Epoch: [ 0] [  59/ 202] time: 505.1399, d_loss: 3.01968431, g_loss: 0.24052462
Epoch: [ 0] [  60/ 202] time: 513.1806, d_loss: 3.16771650, g_loss: 0.35713130
Epoch: [ 0] [  61/ 202] time: 521.2920, d_loss: 2.09949732, g_loss: 1.24670970
Epoch: [ 0] [  62/ 202] time: 529.3652, d_loss: 2.33290458, g_loss: 1.11475980
Epoch: [ 0] [  63/ 202] time: 537.4391, d_loss: 2.07827020, g_loss: 0.56394875
Epoch: [ 0] [  64/ 202] time: 545.4959, d_loss: 2.94213486, g_loss: 0.26564980
Epoch: [ 0] [  65/ 202] time: 553.5880, d_loss: 3.24943089, g_loss: 0.47352505
Epoch: [ 0] [  66/ 202] time: 561.6838, d_loss: 1.94418836, g_loss: 1.31592333
Epoch: [ 0] [  67/ 202] time: 569.6234, d_loss: 3.57480383, g_loss: 0.49674812
Epoch: [ 0] [  68/ 202] time: 577.6545, d_loss: 3.92756248, g_loss: 0.25818309
Epoch: [ 0] [  69/ 202] time: 585.7620, d_loss: 3.52383518, g_loss: 0.28720310
Epoch: [ 0] [  70/ 202] time: 593.8571, d_loss: 3.08394694, g_loss: 0.98564279
Epoch: [ 0] [  71/ 202] time: 602.0355, d_loss: 2.47999167, g_loss: 0.30660284
Epoch: [ 0] [  72/ 202] time: 610.1294, d_loss: 2.04893756, g_loss: 0.56966329
Epoch: [ 0] [  73/ 202] time: 618.2032, d_loss: 2.57955933, g_loss: 0.52176708
Epoch: [ 0] [  74/ 202] time: 626.3125, d_loss: 2.94812059, g_loss: 0.34499753
Epoch: [ 0] [  75/ 202] time: 634.5269, d_loss: 1.90589738, g_loss: 0.70532680
Epoch: [ 0] [  76/ 202] time: 642.6496, d_loss: 2.23437619, g_loss: 0.56049931
Epoch: [ 0] [  77/ 202] time: 650.7102, d_loss: 1.69653392, g_loss: 0.65779006
Epoch: [ 0] [  78/ 202] time: 658.8479, d_loss: 1.56920290, g_loss: 1.08644032
Epoch: [ 0] [  79/ 202] time: 666.9313, d_loss: 2.13518119, g_loss: 0.49741733
Epoch: [ 0] [  80/ 202] time: 675.0137, d_loss: 1.87834466, g_loss: 0.61388218
Epoch: [ 0] [  81/ 202] time: 683.1180, d_loss: 2.34850526, g_loss: 0.33927429
Epoch: [ 0] [  82/ 202] time: 691.1719, d_loss: 2.01460171, g_loss: 0.72178161
Epoch: [ 0] [  83/ 202] time: 699.1520, d_loss: 1.95099473, g_loss: 1.15783310
Epoch: [ 0] [  84/ 202] time: 707.2206, d_loss: 3.05351090, g_loss: 0.19286074
Epoch: [ 0] [  85/ 202] time: 715.2477, d_loss: 2.00781107, g_loss: 1.10477257
Epoch: [ 0] [  86/ 202] time: 723.3507, d_loss: 1.98814952, g_loss: 0.47541633
Epoch: [ 0] [  87/ 202] time: 731.4304, d_loss: 1.68246031, g_loss: 0.66054958
Epoch: [ 0] [  88/ 202] time: 739.5527, d_loss: 2.26940918, g_loss: 0.36077455
Epoch: [ 0] [  89/ 202] time: 747.5764, d_loss: 2.70295739, g_loss: 0.34489313
Epoch: [ 0] [  90/ 202] time: 755.7013, d_loss: 1.81790757, g_loss: 0.77011573
Epoch: [ 0] [  91/ 202] time: 763.7291, d_loss: 2.33746862, g_loss: 0.33710647
Epoch: [ 0] [  92/ 202] time: 771.7762, d_loss: 3.23736453, g_loss: 0.28287259
Epoch: [ 0] [  93/ 202] time: 779.8550, d_loss: 1.83086848, g_loss: 1.35836315
Epoch: [ 0] [  94/ 202] time: 787.9223, d_loss: 1.85028291, g_loss: 0.35585922
Epoch: [ 0] [  95/ 202] time: 796.0190, d_loss: 1.60879934, g_loss: 0.74556386
Epoch: [ 0] [  96/ 202] time: 804.1050, d_loss: 2.08372831, g_loss: 0.51616287
Epoch: [ 0] [  97/ 202] time: 812.1186, d_loss: 1.90355682, g_loss: 0.93396425
Epoch: [ 0] [  98/ 202] time: 820.2727, d_loss: 1.59891140, g_loss: 0.97202373
[Sample] d_loss: 1.16504169, g_loss: 1.97564054
Epoch: [ 0] [  99/ 202] time: 830.6533, d_loss: 1.75154102, g_loss: 0.78557169
Epoch: [ 0] [ 100/ 202] time: 838.7404, d_loss: 1.82491088, g_loss: 0.57456183
Epoch: [ 0] [ 101/ 202] time: 846.8017, d_loss: 1.50092995, g_loss: 1.06977224
Epoch: [ 0] [ 102/ 202] time: 854.8417, d_loss: 2.19385719, g_loss: 0.48189977
Epoch: [ 0] [ 103/ 202] time: 862.9493, d_loss: 2.25938439, g_loss: 0.49777555
Epoch: [ 0] [ 104/ 202] time: 871.1013, d_loss: 2.05200624, g_loss: 0.81125385
Epoch: [ 0] [ 105/ 202] time: 879.1759, d_loss: 2.97126603, g_loss: 0.29515830
Epoch: [ 0] [ 106/ 202] time: 887.2070, d_loss: 3.52207685, g_loss: 0.71414500
Epoch: [ 0] [ 107/ 202] time: 895.2162, d_loss: 3.59641361, g_loss: 0.49149942
Epoch: [ 0] [ 108/ 202] time: 903.2796, d_loss: 3.33839989, g_loss: 0.72652328
Epoch: [ 0] [ 109/ 202] time: 911.3841, d_loss: 2.10819030, g_loss: 0.87997586
Epoch: [ 0] [ 110/ 202] time: 919.5090, d_loss: 1.68423617, g_loss: 0.63745046
Epoch: [ 0] [ 111/ 202] time: 927.6037, d_loss: 2.01859188, g_loss: 0.71992171
Epoch: [ 0] [ 112/ 202] time: 935.7403, d_loss: 1.32219410, g_loss: 1.20384407
Epoch: [ 0] [ 113/ 202] time: 943.8198, d_loss: 3.25223398, g_loss: 0.31511825
Epoch: [ 0] [ 114/ 202] time: 951.7981, d_loss: 1.86801982, g_loss: 0.78402734
Epoch: [ 0] [ 115/ 202] time: 959.8085, d_loss: 2.02793503, g_loss: 0.61370265
Epoch: [ 0] [ 116/ 202] time: 967.8407, d_loss: 2.04261541, g_loss: 0.43223375
Epoch: [ 0] [ 117/ 202] time: 975.9011, d_loss: 2.62583232, g_loss: 0.37063062
Epoch: [ 0] [ 118/ 202] time: 983.9672, d_loss: 1.87316620, g_loss: 0.43286192
Epoch: [ 0] [ 119/ 202] time: 991.9981, d_loss: 2.29530025, g_loss: 0.47342074
Epoch: [ 0] [ 120/ 202] time: 1000.0056, d_loss: 2.93216133, g_loss: 0.25722364
Epoch: [ 0] [ 121/ 202] time: 1008.0107, d_loss: 2.39749050, g_loss: 1.05259788
Epoch: [ 0] [ 122/ 202] time: 1016.0280, d_loss: 2.05045390, g_loss: 0.50233018
Epoch: [ 0] [ 123/ 202] time: 1024.0238, d_loss: 2.19512391, g_loss: 0.34488827
Epoch: [ 0] [ 124/ 202] time: 1032.0994, d_loss: 2.88312292, g_loss: 0.36889625
Epoch: [ 0] [ 125/ 202] time: 1040.0816, d_loss: 1.99769616, g_loss: 1.09163475
Epoch: [ 0] [ 126/ 202] time: 1048.0110, d_loss: 3.26141930, g_loss: 0.15815549
Epoch: [ 0] [ 127/ 202] time: 1055.9864, d_loss: 2.33514452, g_loss: 0.49966633
Epoch: [ 0] [ 128/ 202] time: 1064.0169, d_loss: 2.24253702, g_loss: 0.40431780
Epoch: [ 0] [ 129/ 202] time: 1072.0050, d_loss: 2.09204102, g_loss: 0.46880522
Epoch: [ 0] [ 130/ 202] time: 1079.9482, d_loss: 3.01621437, g_loss: 0.22369729
Epoch: [ 0] [ 131/ 202] time: 1087.9153, d_loss: 2.19916725, g_loss: 0.76010323
Epoch: [ 0] [ 132/ 202] time: 1095.9088, d_loss: 2.67559671, g_loss: 0.65219295
Epoch: [ 0] [ 133/ 202] time: 1103.9158, d_loss: 3.78482366, g_loss: 0.18463942
Epoch: [ 0] [ 134/ 202] time: 1111.8928, d_loss: 5.38673878, g_loss: 0.11405520
Epoch: [ 0] [ 135/ 202] time: 1119.8813, d_loss: 5.13622379, g_loss: 0.38469133
Epoch: [ 0] [ 136/ 202] time: 1127.9833, d_loss: 3.13595080, g_loss: 0.72624290
Epoch: [ 0] [ 137/ 202] time: 1136.0957, d_loss: 2.61326385, g_loss: 0.34676939
Epoch: [ 0] [ 138/ 202] time: 1144.0752, d_loss: 1.73444915, g_loss: 1.04869318
Epoch: [ 0] [ 139/ 202] time: 1152.1278, d_loss: 3.33410597, g_loss: 0.45305824
Epoch: [ 0] [ 140/ 202] time: 1160.2301, d_loss: 4.66299009, g_loss: 0.30859345
Epoch: [ 0] [ 141/ 202] time: 1168.2728, d_loss: 3.48526263, g_loss: 0.29110309
Epoch: [ 0] [ 142/ 202] time: 1176.2773, d_loss: 1.55952215, g_loss: 0.99661875
Epoch: [ 0] [ 143/ 202] time: 1184.3236, d_loss: 1.69390309, g_loss: 1.24975610
Epoch: [ 0] [ 144/ 202] time: 1192.3834, d_loss: 1.93033791, g_loss: 0.74619293
Epoch: [ 0] [ 145/ 202] time: 1200.4063, d_loss: 1.98127866, g_loss: 0.64046347
Epoch: [ 0] [ 146/ 202] time: 1208.4789, d_loss: 2.47845769, g_loss: 0.20768872
Epoch: [ 0] [ 147/ 202] time: 1216.5705, d_loss: 1.43297195, g_loss: 1.14162421
Epoch: [ 0] [ 148/ 202] time: 1224.7001, d_loss: 1.27045262, g_loss: 1.04195166
Epoch: [ 0] [ 149/ 202] time: 1232.7932, d_loss: 1.97673273, g_loss: 0.39568990
Epoch: [ 0] [ 150/ 202] time: 1240.7975, d_loss: 1.55817616, g_loss: 0.63660598
Epoch: [ 0] [ 151/ 202] time: 1248.7789, d_loss: 2.07239103, g_loss: 0.50174475
Epoch: [ 0] [ 152/ 202] time: 1256.9746, d_loss: 2.06162834, g_loss: 0.56390154
Epoch: [ 0] [ 153/ 202] time: 1265.0203, d_loss: 2.29643035, g_loss: 0.64426893
Epoch: [ 0] [ 154/ 202] time: 1273.0008, d_loss: 1.33244729, g_loss: 0.67945069
Epoch: [ 0] [ 155/ 202] time: 1280.9814, d_loss: 0.80756605, g_loss: 1.82741117
Epoch: [ 0] [ 156/ 202] time: 1289.0388, d_loss: 1.24041629, g_loss: 1.24538767
Epoch: [ 0] [ 157/ 202] time: 1297.0970, d_loss: 1.72622848, g_loss: 0.52520120
Epoch: [ 0] [ 158/ 202] time: 1305.1859, d_loss: 1.56533921, g_loss: 0.83040482
Epoch: [ 0] [ 159/ 202] time: 1313.2520, d_loss: 1.43636417, g_loss: 1.11639285
Epoch: [ 0] [ 160/ 202] time: 1321.2965, d_loss: 2.27387953, g_loss: 0.40473178
Epoch: [ 0] [ 161/ 202] time: 1329.3849, d_loss: 2.78329086, g_loss: 0.55976260
Epoch: [ 0] [ 162/ 202] time: 1337.3557, d_loss: 2.34701705, g_loss: 0.96968228
Epoch: [ 0] [ 163/ 202] time: 1345.2687, d_loss: 1.57563138, g_loss: 0.70219469
Epoch: [ 0] [ 164/ 202] time: 1353.2830, d_loss: 2.39129615, g_loss: 0.27384254
Epoch: [ 0] [ 165/ 202] time: 1361.3609, d_loss: 2.43715405, g_loss: 0.45766389
Epoch: [ 0] [ 166/ 202] time: 1369.3916, d_loss: 1.86697650, g_loss: 1.09212899
Epoch: [ 0] [ 167/ 202] time: 1377.3851, d_loss: 1.78324270, g_loss: 0.56916207
Epoch: [ 0] [ 168/ 202] time: 1385.3802, d_loss: 2.22152615, g_loss: 0.40741441
Epoch: [ 0] [ 169/ 202] time: 1393.3721, d_loss: 2.82780123, g_loss: 0.52341270
Epoch: [ 0] [ 170/ 202] time: 1401.3552, d_loss: 2.43972659, g_loss: 0.49781084
Epoch: [ 0] [ 171/ 202] time: 1409.3519, d_loss: 1.84847283, g_loss: 0.56120080
Epoch: [ 0] [ 172/ 202] time: 1417.3817, d_loss: 1.97294474, g_loss: 0.76692867
Epoch: [ 0] [ 173/ 202] time: 1425.4600, d_loss: 2.18929148, g_loss: 0.51649916
Epoch: [ 0] [ 174/ 202] time: 1433.5166, d_loss: 2.59532166, g_loss: 0.51888645
Epoch: [ 0] [ 175/ 202] time: 1441.5579, d_loss: 3.00906634, g_loss: 0.46558779
Epoch: [ 0] [ 176/ 202] time: 1449.6342, d_loss: 2.35411286, g_loss: 0.78932637
Epoch: [ 0] [ 177/ 202] time: 1457.6351, d_loss: 1.75236177, g_loss: 0.59306735
Epoch: [ 0] [ 178/ 202] time: 1465.6808, d_loss: 1.72995555, g_loss: 0.58044291
Epoch: [ 0] [ 179/ 202] time: 1473.6774, d_loss: 1.77522683, g_loss: 0.49096444
Epoch: [ 0] [ 180/ 202] time: 1481.7455, d_loss: 1.25502002, g_loss: 1.27823126
Epoch: [ 0] [ 181/ 202] time: 1490.3709, d_loss: 2.04462576, g_loss: 0.34625059
Epoch: [ 0] [ 182/ 202] time: 1498.7579, d_loss: 1.61974812, g_loss: 0.50654912
Epoch: [ 0] [ 183/ 202] time: 1507.0543, d_loss: 1.98112869, g_loss: 0.55271661
Epoch: [ 0] [ 184/ 202] time: 1515.0770, d_loss: 1.58735991, g_loss: 1.10197401
Epoch: [ 0] [ 185/ 202] time: 1523.1675, d_loss: 1.76808619, g_loss: 0.48493707
Epoch: [ 0] [ 186/ 202] time: 1531.2307, d_loss: 1.25045216, g_loss: 1.33439445
Epoch: [ 0] [ 187/ 202] time: 1539.2393, d_loss: 2.30823660, g_loss: 0.23520592
Epoch: [ 0] [ 188/ 202] time: 1547.2460, d_loss: 0.85079765, g_loss: 1.36547232
Epoch: [ 0] [ 189/ 202] time: 1555.4283, d_loss: 1.80250144, g_loss: 0.46348032
Epoch: [ 0] [ 190/ 202] time: 1563.4453, d_loss: 1.49346352, g_loss: 0.68631262
Epoch: [ 0] [ 191/ 202] time: 1571.4701, d_loss: 1.17781615, g_loss: 1.12615132
Epoch: [ 0] [ 192/ 202] time: 1579.5187, d_loss: 1.40060890, g_loss: 0.56705815
Epoch: [ 0] [ 193/ 202] time: 1587.6112, d_loss: 1.24858785, g_loss: 0.80407208
Epoch: [ 0] [ 194/ 202] time: 1595.6468, d_loss: 2.34304214, g_loss: 0.35703725
Epoch: [ 0] [ 195/ 202] time: 1603.7412, d_loss: 2.00994921, g_loss: 0.76700646
Epoch: [ 0] [ 196/ 202] time: 1611.7848, d_loss: 2.06985712, g_loss: 0.57588577
Epoch: [ 0] [ 197/ 202] time: 1619.8411, d_loss: 1.64385438, g_loss: 0.62500304
Epoch: [ 0] [ 198/ 202] time: 1627.8361, d_loss: 1.35404801, g_loss: 0.68543267
[Sample] d_loss: 1.10427678, g_loss: 1.13536203
Epoch: [ 0] [ 199/ 202] time: 1637.6731, d_loss: 1.64659393, g_loss: 0.40237039
Epoch: [ 0] [ 200/ 202] time: 1645.6757, d_loss: 1.23588789, g_loss: 1.02404130
Epoch: [ 0] [ 201/ 202] time: 1653.6875, d_loss: 1.75889277, g_loss: 0.38848877
Epoch: [ 1] [   0/ 202] time: 1662.0961, d_loss: 1.08912027, g_loss: 1.02483416
Epoch: [ 1] [   1/ 202] time: 1670.1507, d_loss: 1.62326431, g_loss: 0.54665744
Epoch: [ 1] [   2/ 202] time: 1678.1371, d_loss: 2.11091280, g_loss: 0.27360624
Epoch: [ 1] [   3/ 202] time: 1686.2562, d_loss: 1.63967240, g_loss: 0.95865452
Epoch: [ 1] [   4/ 202] time: 1694.3011, d_loss: 1.46724415, g_loss: 1.08556223
Epoch: [ 1] [   5/ 202] time: 1702.3647, d_loss: 1.66073692, g_loss: 0.64438272
Epoch: [ 1] [   6/ 202] time: 1710.3429, d_loss: 1.39063048, g_loss: 0.67698938
Epoch: [ 1] [   7/ 202] time: 1718.2897, d_loss: 1.44499815, g_loss: 0.56571376
Epoch: [ 1] [   8/ 202] time: 1726.3764, d_loss: 1.25347245, g_loss: 0.83244419
Epoch: [ 1] [   9/ 202] time: 1734.4298, d_loss: 1.48438168, g_loss: 0.83836198
Epoch: [ 1] [  10/ 202] time: 1742.4527, d_loss: 1.94244266, g_loss: 0.41665357
Epoch: [ 1] [  11/ 202] time: 1750.4366, d_loss: 1.74015355, g_loss: 0.61415058
Epoch: [ 1] [  12/ 202] time: 1758.4313, d_loss: 1.29294300, g_loss: 1.13779855
Epoch: [ 1] [  13/ 202] time: 1766.4408, d_loss: 1.45286882, g_loss: 0.81662309
Epoch: [ 1] [  14/ 202] time: 1774.5347, d_loss: 1.10940301, g_loss: 1.22236538
Epoch: [ 1] [  15/ 202] time: 1782.5659, d_loss: 1.09548616, g_loss: 1.48594224
Epoch: [ 1] [  16/ 202] time: 1790.5737, d_loss: 0.91524196, g_loss: 1.03786623
Epoch: [ 1] [  17/ 202] time: 1798.6557, d_loss: 0.73753345, g_loss: 1.16415727
Epoch: [ 1] [  18/ 202] time: 1806.7157, d_loss: 1.16645598, g_loss: 0.88978589
Epoch: [ 1] [  19/ 202] time: 1814.7107, d_loss: 1.31888926, g_loss: 0.80573094
Epoch: [ 1] [  20/ 202] time: 1822.7265, d_loss: 1.65929115, g_loss: 0.46656379
Epoch: [ 1] [  21/ 202] time: 1830.7227, d_loss: 0.90235603, g_loss: 1.14726233
Epoch: [ 1] [  22/ 202] time: 1838.7557, d_loss: 1.80719995, g_loss: 0.67652118
Epoch: [ 1] [  23/ 202] time: 1846.7353, d_loss: 1.65308261, g_loss: 0.66138136
Epoch: [ 1] [  24/ 202] time: 1854.8308, d_loss: 0.86700839, g_loss: 1.36188042
